subject activity time_domain_body_accelerometer_mean_x time_domain_body_accelerometer_mean_y time_domain_body_accelerometer_mean_z time_domain_body_accelerometer_standard_deviation_x time_domain_body_accelerometer_standard_deviation_y time_domain_body_accelerometer_standard_deviation_z time_domain_gravity_accelerometer_mean_x time_domain_gravity_accelerometer_mean_y time_domain_gravity_accelerometer_mean_z time_domain_gravity_accelerometer_standard_deviation_x time_domain_gravity_accelerometer_standard_deviation_y time_domain_gravity_accelerometer_standard_deviation_z time_domain_body_accelerometer_jerk_mean_x time_domain_body_accelerometer_jerk_mean_y time_domain_body_accelerometer_jerk_mean_z time_domain_body_accelerometer_jerk_standard_deviation_x time_domain_body_accelerometer_jerk_standard_deviation_y time_domain_body_accelerometer_jerk_standard_deviation_z time_domain_body_gyroscope_mean_x time_domain_body_gyroscope_mean_y time_domain_body_gyroscope_mean_z time_domain_body_gyroscope_standard_deviation_x time_domain_body_gyroscope_standard_deviation_y time_domain_body_gyroscope_standard_deviation_z time_domain_body_gyroscope_jerk_mean_x time_domain_body_gyroscope_jerk_mean_y time_domain_body_gyroscope_jerk_mean_z time_domain_body_gyroscope_jerk_standard_deviation_x time_domain_body_gyroscope_jerk_standard_deviation_y time_domain_body_gyroscope_jerk_standard_deviation_z time_domain_body_accelerometer_magnitude_mean time_domain_body_accelerometer_magnitude_standard_deviation time_domain_gravity_accelerometer_magnitude_mean time_domain_gravity_accelerometer_magnitude_standard_deviation time_domain_body_accelerometer_jerk_magnitude_mean time_domain_body_accelerometer_jerk_magnitude_standard_deviation time_domain_body_gyroscope_magnitude_mean time_domain_body_gyroscope_magnitude_standard_deviation time_domain_body_gyroscope_jerk_magnitude_mean time_domain_body_gyroscope_jerk_magnitude_standard_deviation frequency_domain_body_accelerometer_mean_x frequency_domain_body_accelerometer_mean_y frequency_domain_body_accelerometer_mean_z frequency_domain_body_accelerometer_standard_deviation_x frequency_domain_body_accelerometer_standard_deviation_y frequency_domain_body_accelerometer_standard_deviation_z frequency_domain_body_accelerometer_mean_frequency_x frequency_domain_body_accelerometer_mean_frequency_y frequency_domain_body_accelerometer_mean_frequency_z frequency_domain_body_accelerometer_jerk_mean_x frequency_domain_body_accelerometer_jerk_mean_y frequency_domain_body_accelerometer_jerk_mean_z frequency_domain_body_accelerometer_jerk_standard_deviation_x frequency_domain_body_accelerometer_jerk_standard_deviation_y frequency_domain_body_accelerometer_jerk_standard_deviation_z frequency_domain_body_accelerometer_jerk_mean_frequency_x frequency_domain_body_accelerometer_jerk_mean_frequency_y frequency_domain_body_accelerometer_jerk_mean_frequency_z frequency_domain_body_gyroscope_mean_x frequency_domain_body_gyroscope_mean_y frequency_domain_body_gyroscope_mean_z frequency_domain_body_gyroscope_standard_deviation_x frequency_domain_body_gyroscope_standard_deviation_y frequency_domain_body_gyroscope_standard_deviation_z frequency_domain_body_gyroscope_mean_frequency_x frequency_domain_body_gyroscope_mean_frequency_y frequency_domain_body_gyroscope_mean_frequency_z frequency_domain_body_accelerometer_magnitude_mean frequency_domain_body_accelerometer_magnitude_standard_deviation frequency_domain_body_accelerometer_magnitude_mean_frequency frequency_domain_body_accelerometer_jerk_magnitude_mean frequency_domain_body_accelerometer_jerk_magnitude_standard_deviation frequency_domain_body_accelerometer_jerk_magnitude_mean_frequency frequency_domain_body_gyroscope_magnitude_mean frequency_domain_body_gyroscope_magnitude_standard_deviation frequency_domain_body_gyroscope_magnitude_mean_frequency frequency_domain_body_gyroscope_jerk_magnitude_mean frequency_domain_body_gyroscope_jerk_magnitude_standard_deviation frequency_domain_body_gyroscope_jerk_magnitude_mean_frequency
25 STANDING 5 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.991970126756757 -0.954569225945946 0.336531850518919 0.929794733108108 -0.159316786486486 0.201182106486486 -0.993148267702703 -0.980642970675676 0.507851728710811 0.0752337295675676 0.0066321397672973 -0.00622808791433784 -0.988312658378378 -0.972272410540541 0.0737837234702703 -0.0247946750959459 -0.0698876853378378 0.0852685438243243 -0.971357421216216 -0.976757621081081 -0.541340316837838 -0.100473697756757 -0.0418294632148649 -0.0556979055540541 -0.977909693918919 -0.98724214 -0.313778474066216 -0.972663592162162 -0.208698874786486 -0.972663592162162 -0.208698874786486 -0.984647071216216 -0.19797559877027 -0.967077442837838 -0.0736719346216216 -0.985091991216216 -0.259014463382432 -0.990093202837838 -0.959846189054054 -0.974051231216216 -0.992851743243243 -0.95417933 -0.906444906121622 0.03435282285 0.0009277035 -0.999425290540541 -0.988404654864865 -0.972554452972973 -0.984832251216216 -0.989339890810811 -0.974029503513513 -0.225405405405405 0.186395511032432 -0.108166388858784 -0.999642082162162 -0.96807852527027 -0.97839988527027 -0.970456862567568 -0.97266417 -0.975960666081081 -0.835041938648649 -0.185802650362162 -0.224933997248649 -0.999732917432432 -0.972355393243243 -0.875116495797297 -0.672297447081081 -0.982294170810811 -0.928785929324324 -0.782670840121622 -0.968972499594595 -0.948717949324324 -0.596127156054054 -0.98401783027027 -0.928785928918919
25 LAYING 6 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.691770680561644 -0.19870990820274 -0.461102531369863 0.620658919917808 0.526353818315068 -0.829554947808219 -0.643578361424658 -0.455409105342466 0.0879071687671233 0.0284619311524658 -0.0307179435315068 -0.973323412328767 -0.945687169726027 -0.102168198568493 0.00372723459589041 -0.0716401726150685 0.139718671465753 -0.889769639726027 -0.936630803287671 -0.251133858780822 -0.101646999342466 -0.0426718870280822 -0.0596922147205479 -0.957381145068493 -0.971564323013699 -0.0493195616849315 -0.56047777609589 0.174095758057205 -0.56047777609589 0.174095758057205 -0.962161355890411 -0.157871188413699 -0.809688545342466 0.152670828172603 -0.969783262465753 -0.143054900320548 -0.929147371232877 -0.78494581909589 -0.816197953561644 -0.902547712465753 -0.67238425569863 -0.918861959958904 -0.403359505161644 -0.0800093983775342 -0.994060107123288 -0.972859085753425 -0.946802003561644 -0.962632674520548 -0.976423984657534 -0.948414293561644 -0.444383561643836 -0.0416113196575342 -0.279813645884932 -0.999249266027397 -0.890517539315068 -0.946259639315069 -0.924536860547945 -0.891308069041096 -0.932293334794521 -0.939537080684931 -0.205003716106849 -0.262888528465753 -0.999168109589041 -0.774481943616438 -0.948039678630137 -0.0963385312958904 -0.96008314739726 -0.934768427945206 -0.682834680643836 -0.910126993561644 -0.977520197123288 -0.231065251094521 -0.96825160890411 -0.932594042876712
26 WALKING 1 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 0.12803502179661 0.960647754576271 -0.133922185084746 0.108738699508475 -0.980055651016949 -0.969040314237288 0.233123454864407 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.328452881355932 -0.261863589338983 -0.175076500135593 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.492885711355932 -0.57573544779661 0.155935120810169 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.417438636101695 -0.587000110847458 0.0236828028474576 -0.223399171830508 -0.00335782971101695 -0.223399171830508 -0.00335782971101695 -0.290758024915254 0.00541384142372881 -0.392092024067797 -0.00632312048474576 -0.51239882559322 0.0577410784735593 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.34799792561017 -0.185725832305085 -0.538461538542373 -0.299293909932203 -0.053962302640678 -0.900554027627119 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.351065957627119 -0.271952157220339 -0.271186440677966 -0.254935528889831 -0.408094837118644 -0.909318165932203 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.532999609491525 -0.587939604576271 -0.659848043050847 -0.0837596098474576 0.132622788732203 -0.940609401525424 -0.379836742711864 -0.545295148474576 -0.741088417457627 -0.293358341186441 -0.898305080338983 -0.261302670847458 -0.551927613050847 -0.628857019152542 -0.643463763932203 -0.619461036101695 -0.897228943728814
26 WALKING_UPSTAIRS 2 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.169006952418182 -0.0491726302763636 0.144074925923636 0.942095257090909 -0.246169656181818 -0.00199310572363636 -0.962011392181818 -0.937858157818182 0.0480866870909091 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.290879965872727 -0.399771473818182 0.301886880069091 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.550274396 -0.603097110545455 0.231526015145455 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 -0.515829417272727 -0.725210290909091 -0.241543919654545 -0.142874499381818 0.114119271849455 -0.142874499381818 0.114119271849455 -0.404463896363636 0.251510269509091 -0.344427047636364 -0.0956595453272727 -0.648099850181818 0.0920679982218182 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.142843838381818 -0.0439473073581818 -0.865734264363636 -0.384393859890909 -0.231358959054545 -0.969428873454545 -0.304540556345455 -0.419344696 -0.639741264909091 -0.342075432 -0.420055781272727 -0.426181818181818 -0.222513914852727 -0.477676635818182 -0.968518938363636 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.590812298 -0.598236639818182 -0.93103448 -0.0693017133890909 -0.0956417028527273 -0.951159072545455 -0.167566383372727 -0.528526646545455 -0.556171565454545 -0.294970470909091 -0.845310243454545 -0.741224859636364 -0.556084778181818 -0.840559441636364 -0.729153571636364 -0.673580662727273 -0.888023085454545
26 WALKING_DOWNSTAIRS 3 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 0.07170193078 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.9354258554 0.363082304384 0.111470787918 -0.007131601642 -0.01189114264 -0.128111641206 -0.08640490273602 -0.07405830546 -0.010752208236 -0.1003822042168 0.082221399603 -0.33131291446 -0.4734080504 -0.342238863 -0.0992465275036 -0.037268109685 -0.05105874094 -0.170842676616 -0.5471984382 -0.4435720996 0.114379383742 -0.008498916562 0.114379383742 -0.008498916562 -0.1488562664 0.10537481875 -0.23531462282 0.06562467298 -0.4187798104 0.078770077112 0.022800096142 -0.006237000044 -0.2796400557 0.22678384386 -0.078283777824 -0.33692307566 -0.5514383554 0.0044402193 -0.9174178778 -0.201368098258 -0.165552378156 -0.3601146078 -0.130825898392 -0.061537065488 -0.3608 -0.5212878612 -0.4566796268 -0.9199604248 -0.12591815458 -0.44312621 -0.22138882542 -0.3981998635 -0.4975063388 -0.53379310304 -0.10932502666 0.042572962348 -0.9515414424 0.075101684668 -0.6606896556 -0.706269768 -0.15317202912 -0.900317456 -0.047926671526 -0.3345099466 -0.8399999996 -0.7833938343 -0.4722007526 -0.8355555558
26 SITTING 4 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.94079896551282 0.376361984897436 0.782955611794872 0.223105562025641 0.314387627435897 -0.965082925641026 -0.949286700807692 0.495307795923077 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.99225839525641 -0.986215215641026 0.0457853427221795 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.991027700512821 -0.973444813846154 -0.616392075847308 -0.095984817 -0.0403070205666667 -0.0487627204433077 -0.995882512051282 -0.993139833846154 -0.123145361138462 -0.953079994102564 -0.0463234435397436 -0.953079994102564 -0.0463234435397436 -0.990898435769231 -0.0925175466270513 -0.954052945897436 -0.0178103731025641 -0.994466446282051 -0.204401446030769 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.978755176794872 -0.937783538974359 -0.955621301410256 -0.14901757589359 0.112830239679487 -0.999477103589744 -0.992025427435897 -0.985862886410256 -0.987989982948718 -0.99329986051282 -0.987754588717949 -0.195897435897436 0.17657695075641 0.0466390168589744 -0.999793472820513 -0.990144882307692 -0.981740793333333 -0.970423693717949 -0.991318436410256 -0.969488188974359 -0.936339522435897 0.106739301755128 -0.38419769075641 -0.999765995512821 -0.952411043717949 -0.89832007051282 -0.510449528680769 -0.989481942820513 -0.837606837948718 -0.851931848974359 -0.97646387 -0.93556870525641 -0.465024558179487 -0.993985447564103 -0.890516891153846
26 STANDING 5 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.993069368783784 -0.949466155405405 0.334005373310811 0.965460891621622 -0.140315421824324 0.0884142682297297 -0.992678782162162 -0.966986433783784 0.632701031716216 0.0753578207972973 0.0081732226404054 -0.00219497782824324 -0.990498355 -0.975935485405405 0.0455355516013514 -0.0245345837959459 -0.0731385762635135 0.0776706781351351 -0.973785111216216 -0.982408142702703 -0.466542101105405 -0.100355997108108 -0.0409011992972973 -0.0532541948283784 -0.978472409324324 -0.989766989864865 -0.208873751028378 -0.968511694324324 -0.166567592602703 -0.968511694324324 -0.166567592602703 -0.986985213648649 -0.0612756681608108 -0.968673955540541 -0.104980633163514 -0.98854482527027 -0.176519826245946 -0.991993372297297 -0.958402317837838 -0.97321515527027 -0.993702408378378 -0.947829677432432 -0.92931392927027 0.0910191269432432 0.00216184868918919 -0.99964192945946 -0.990586982162162 -0.976267058648649 -0.984563921216216 -0.991275662027027 -0.977354949459459 -0.243243243243243 0.267659898704054 -0.0854585422074324 -0.999695444594595 -0.969364268513514 -0.98388591027027 -0.974459323783784 -0.975321645675676 -0.981740873108108 -0.903075489189189 -0.166415001236892 -0.118659609293919 -0.999852520540541 -0.970605250405405 -0.906803355121622 -0.561224617945946 -0.98287688945946 -0.873873874472973 -0.794184279594595 -0.972333108648649 -0.939015938878378 -0.509589934813649 -0.985762255540541 -0.937794937918919
26 LAYING 6 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 -0.983231351842105 -0.165103652414474 -0.621309715263158 0.803015011578947 0.614523405921053 -0.944472488552632 -0.987887995263158 -0.393965470118421 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.989315824868421 -0.987182887763158 -0.0594830031947368 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.990328197763158 -0.979325678815789 -0.291620251131579 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 -0.992665154868421 -0.989063341973684 -0.160063034442763 -0.976785042368421 -0.228335626955263 -0.976785042368421 -0.228335626955263 -0.989970604210526 -0.0784721488592105 -0.951863594736842 -0.253230960826316 -0.99219798 0.152754008068421 -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.967971891447368 -0.983317083947368 -0.661943319723684 -0.210237992646053 0.274378315092105 -0.999717260263158 -0.989224043947368 -0.987115080789474 -0.987308252236842 -0.990410106973684 -0.988238648552632 -0.152631578947368 0.137090425315789 0.127044302263158 -0.999774467631579 -0.988386324868421 -0.983127999342105 -0.970171219605263 -0.990970119605263 -0.977491843421053 -0.820326678157895 0.153049810180263 -0.0665477247486842 -0.999578011578947 -0.969269114078947 -0.800362976315789 -0.671020034881579 -0.989138184473684 -0.859649123684211 -0.809126281144737 -0.974305179605263 -0.94601889381579 -0.417733694894737 -0.990430914078947 -0.919381790394737
27 WALKING 1 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.348475560526316 -0.187301214964912 0.368332548070175 0.944759287368421 -0.187497034561404 -0.126210937305263 -0.979866136842105 -0.973792999824561 0.268324459736842 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.316184021578947 -0.104090459225439 0.0601572764421053 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.606860248596491 -0.529865057894737 0.53832575245614 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.523256879298246 -0.634105502807017 0.284315163877193 -0.238853875263158 -0.0982154487526316 -0.238853875263158 -0.0982154487526316 -0.230500549298246 -0.060263666322807 -0.396638753684211 -0.208760805010526 -0.562587199473684 -0.121991189970175 -0.308702374385965 -0.13678354122807 -0.312372595438596 -0.365256349298246 -0.267741550175439 -0.676113358421053 -0.301660253842105 0.154280392119298 -0.911872005789474 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.346610413333333 -0.0655179027631579 -0.28 -0.268722350470175 -0.226365823631579 -0.916427737017544 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.642349125614035 -0.530943838421053 -0.598306113333333 -0.0405734629829825 0.00198569075263158 -0.965578364912281 -0.327229405789474 -0.472474287719298 -0.857867484561403 -0.259934013157895 -0.880813140701754 -0.60897942245614 -0.519451704035088 -0.506072872280702 -0.658520270350877 -0.623288199649123 -0.881370088421053
27 WALKING_UPSTAIRS 2 0.265770253921569 -0.0200953324078431 -0.123530438196078 -0.295439547254902 -0.0950104077 0.309789107843137 0.868000278627451 -0.229278659607843 -0.294642640196078 -0.956433874705882 -0.947713378627451 -0.208349135215686 0.0734763532039216 -0.0140229374470588 0.0067467910745098 -0.468066189411765 -0.426833499411765 0.436153893921569 -0.0940344886803922 0.00212499391686275 0.140129855776471 -0.562461004705882 -0.587966800588235 0.267988678147059 -0.0937518711117647 -0.0509235220237255 -0.0629013722509804 -0.695774947647059 -0.711148438235294 -0.266901688431373 -0.160589355980392 0.0864340601568627 -0.160589355980392 0.0864340601568627 -0.479067422156863 -0.199060922866667 -0.286145719598039 -0.00545248831372549 -0.699895090784314 -0.102351435076471 -0.417607401176471 -0.249688517843137 -0.418886395098039 -0.253504065686275 -0.0794059822941176 -0.773755656666667 -0.465425792352941 -0.18135640627451 -0.965525888235294 -0.50311385627451 -0.44246561254902 -0.608544241568627 -0.47892337254902 -0.450116431176471 -0.764705882352941 -0.361648357411765 -0.372671804901961 -0.96644247372549 -0.544369229411765 -0.594092579607843 -0.400528455490196 -0.574254281745098 -0.587869474313725 -0.93103448 -0.238720731606078 -0.125411020767647 -0.97788059254902 -0.393928937058824 -0.665990535098039 -0.602491224705882 -0.460770277843137 -0.9047619 -0.104957459705882 -0.607667730196078 -0.923579690196078 -0.485457139803922 -0.71917980372549 -0.90600684254902
27 WALKING_DOWNSTAIRS 3 0.2975441875 -0.0135564467159091 -0.112837694688636 0.167407531090909 -0.0979710029522727 0.461153452977273 0.931380178636364 -0.166938774772727 -0.140047614122727 -0.946975165 -0.934963993181818 0.464624839068182 0.0936273220295455 0.0159869469363636 -0.00985034750909091 -0.00358338882727273 -0.138528104113636 0.398197899920455 -0.159826551905227 -0.0163131590545455 0.152695027609091 -0.363722908386364 -0.481813367954545 -0.29356182525 -0.0515814754272727 -0.0642023574227273 -0.0621043700545455 -0.493837613409091 -0.459459295681818 -0.260809417277273 0.108071382861364 0.16606674045 0.108071382861364 0.16606674045 -0.115421210625 -0.0428301177320455 -0.164783206536364 -0.147117352152273 -0.440546586136364 0.119204851868182 0.0829831545090909 -0.0626729573068182 -0.241600361090909 0.194912716568182 -0.17564706475 -0.569930068772727 -0.390366905 0.0530611096231818 -0.883150868863636 -0.0437826262613636 -0.170975270611364 -0.343626396295455 -0.0522811342045455 -0.163243978431818 -0.358181818181818 -0.331351997727273 -0.294651710159091 -0.882282442045455 -0.2966286115 -0.402132810611364 -0.144904904113636 -0.390968436431818 -0.543033246590909 -0.625391851136364 -0.181812746586364 0.2321868966475 -0.858193978409091 0.149816459227273 -0.509404386590909 -0.667872854318182 0.010857564025 -0.8860028825 -0.443857242772727 -0.359113724772727 -0.923076923863636 -0.622574667272727 -0.46777776875 -0.885281383409091
27 SITTING 4 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 0.279720996407714 0.839464714 0.212947021371429 0.276417431042857 -0.982445738 -0.982553336571429 0.657064690314286 0.0779038963571429 0.004670724222 -0.00611285425957143 -0.990658097857143 -0.985097470714286 0.0659501032158571 -0.0371830822285714 -0.0797345645214286 0.0833752812157143 -0.988492425142857 -0.982067465142857 -0.506337943658571 -0.0951635808 -0.0396410809285714 -0.0503883556285714 -0.993640318285714 -0.992226442142857 -0.0523731964328571 -0.979481668857143 -0.208157126328571 -0.979481668857143 -0.208157126328571 -0.989467178285714 -0.12665448481 -0.963565474 -0.0785342623128571 -0.994034710714286 -0.189063894144286 -0.988682108428571 -0.974057855571429 -0.974665817 -0.988659196428571 -0.971266062714286 -0.912087912185714 -0.0585153003971429 0.144625790198857 -0.999567331857143 -0.990839607428571 -0.985238583714286 -0.987087721142857 -0.991292270714286 -0.986083114 -0.219428571428571 0.194318820804286 -0.0105794955342857 -0.999759641714286 -0.987207904714286 -0.984141119142857 -0.976848134285714 -0.988984618428571 -0.981037690285714 -0.933004926271429 0.0280636008338571 -0.159439066752857 -0.999805037142857 -0.974766466714286 -0.808866994714286 -0.666386316332857 -0.988773269428571 -0.772335601142857 -0.808911335857143 -0.979482820857143 -0.948717949428571 -0.473644917685714 -0.992390264285714 -0.851247166
27 STANDING 5 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 0.192438369717625 0.965351492 -0.188504847375 -0.00557416876082625 -0.994012162875 -0.97964105225 0.4185798018875 0.074969980825 0.0122433312349875 -0.00137950299425 -0.987628362 -0.975829725 0.04017428531125 -0.026731653905 -0.067507120075 0.07168414632375 -0.9699020075 -0.982498991125 -0.5211207708875 -0.0987605078625 -0.0417471753375 -0.051403918985 -0.9826424495 -0.990798007875 -0.268537621269125 -0.972753287375 -0.2012258802 -0.972753287375 -0.2012258802 -0.985347620125 -0.04451918273125 -0.968702956625 -0.06062948065 -0.989532103875 -0.25617449275 -0.99012181225 -0.961356141125 -0.97414624525 -0.99287582525 -0.954381606375 -0.932692307625 0.13780485515 0.06545831223625 -0.999690980375 -0.987771749375 -0.97586868 -0.9851113755 -0.98860681 -0.977605582 -0.2195 0.29614372759125 -0.03292309817125 -0.999735858375 -0.970149628875 -0.983731873 -0.980862493125 -0.970221836375 -0.98185775725 -0.846551723875 -0.24681962557625 -0.1390560867165 -0.999876906375 -0.973186182375 -0.851724138 -0.6458223863125 -0.984151646 -0.892063492625 -0.77162544995 -0.975525565625 -0.953205128625 -0.54511303465 -0.98941848275 -0.9107142865
27 LAYING 6 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.978455153108108 -0.983736043783784 -0.17391404665 -0.530434604864865 0.567879494054054 0.84539238027027 -0.971183862702703 -0.993701742972973 -0.380163748459459 0.0766268551324324 0.0126491088851351 -0.000685549292837838 -0.986471899324324 -0.985159461756757 -0.0485304569418919 -0.0195427328781081 -0.0957839566891892 0.118738360783784 -0.988837212162162 -0.98428747527027 -0.466267574189189 -0.101147695256757 -0.0362186160902703 -0.0642797849864865 -0.993503720810811 -0.993025877297297 -0.237452866540541 -0.982091652162162 -0.195586235197297 -0.982091652162162 -0.195586235197297 -0.988372773648649 -0.11556534585 -0.966917594459459 -0.134351206135135 -0.994355043783784 -0.133277972891892 -0.980631846891892 -0.982915951891892 -0.987356589864865 -0.977615702567568 -0.984269087972973 -0.691268191 -0.173719387825676 0.254636552121622 -0.999790058648649 -0.986679572567568 -0.985257277297297 -0.988033129054054 -0.987477465405405 -0.986116008783784 -0.217297297297297 0.0961256024564865 0.0629930660081081 -0.999786802702703 -0.987028539054054 -0.986795837297297 -0.979202019189189 -0.989382328918919 -0.983052318513513 -0.754892823378378 0.0911101099674324 -0.0195690475405405 -0.99980639527027 -0.981389017702703 -0.744641192405405 -0.744034122837838 -0.988098902567568 -0.825396825675676 -0.804715283472973 -0.979890667972973 -0.912681912972973 -0.49279052127027 -0.993563778648649 -0.828399828513514
28 WALKING 1 0.281228223888889 -0.0156759722981481 -0.103714705396296 -0.293003522222222 -0.117886186425926 0.303053412685185 0.942930275555556 -0.229316151481481 -0.125912861222222 -0.976693902592593 -0.968780859814815 0.146938605074074 0.0931122231851852 0.0226486602722222 -0.00762915201666667 -0.335700184259259 -0.220123120851852 0.227333571722222 -0.105896207861111 -0.0172822168012963 0.116065910925926 -0.503798624074074 -0.497684006666667 0.242527529962963 -0.092974671262963 -0.0515394449611111 -0.0593552479814815 -0.399417082777778 -0.639018554444444 -0.152662352292593 -0.1806660203 -0.0393153015537037 -0.1806660203 -0.0393153015537037 -0.299223359444444 -0.0471540953148148 -0.310775945814815 -0.108900512459259 -0.546248758518519 -0.224069739303704 -0.280062182962963 -0.127912276044444 -0.356337638518519 -0.298832423148148 -0.168789019540741 -0.750712249444444 -0.375046889351852 -0.05612513965 -0.93907102537037 -0.36260198037037 -0.294548344814815 -0.498754491111111 -0.367116416481481 -0.191757503603704 -0.446666666666667 -0.353217731666667 -0.492410732962963 -0.940655977777778 -0.374681071666667 -0.50468173962963 -0.255029045018519 -0.545480217777778 -0.497470739444444 -0.60025543037037 -0.0620196965592593 -0.150925257205556 -0.9562561 -0.352156841666667 -0.558109832777778 -0.766730709259259 -0.360811456296296 -0.884773658703704 -0.515733461533333 -0.514602424814815 -0.844254510740741 -0.634517366296296 -0.595965103703704 -0.888888885
28 WALKING_UPSTAIRS 2 0.262005841764706 -0.0279443943478431 -0.121514025692157 -0.242062430294118 -0.146753877035294 -0.0239455680947059 0.854508231764706 -0.333223996666667 -0.265207858431373 -0.944697800196078 -0.927641087843137 -0.173093804180392 0.0706831871117647 0.0222985408245098 0.00749081657058823 -0.312671655921569 -0.331602407372549 0.0563664989470588 -0.129362970764706 0.0212250958019608 0.103720987705882 -0.518818227843137 -0.479319521372549 0.559780634313725 -0.080568055454902 -0.0492552129156863 -0.0752610437019608 -0.494282913529412 -0.690571101960784 -0.14635347345098 -0.186240503960784 0.115106481498039 -0.186240503960784 0.115106481498039 -0.388086248235294 -0.00559237265098039 -0.263415282690196 -0.163606417058824 -0.620279797647059 -0.194246244214706 -0.266101343372549 -0.190589069119608 -0.401732939215686 -0.233726643921569 -0.178554981115686 -0.886877825686274 -0.378981881019608 -0.0852282260803922 -0.957581444117647 -0.318866730039216 -0.358009373333333 -0.587813565294118 -0.37027368 -0.349026567647059 -0.589803921568627 -0.232074537770588 -0.362750971627451 -0.957695512941176 -0.403636283921569 -0.522066500784314 -0.318210999529412 -0.556383410588235 -0.459989315686274 -0.93103448 -0.115729101443137 -0.251074231431373 -0.956991600784314 -0.213519364760784 -0.546991210196078 -0.620680056392157 -0.294433415745098 -0.901649544117647 -0.394326807725098 -0.534835409607843 -0.837104074509804 -0.598861535078431 -0.662505819411765 -0.888577649607843
28 WALKING_DOWNSTAIRS 3 0.293642076521739 -0.0220230465913043 -0.10858897408913 0.125712887943478 0.156496646504348 0.205794752782609 0.929291680434783 -0.235897105217391 -0.121477255782609 -0.956921542391304 -0.948404212173913 0.0554246398347826 0.0972653457891304 0.0143450903413043 0.00123950141304348 -0.0167652227782609 0.0265530133695652 -0.0205421796086957 -0.141096309502174 0.00710564286763044 0.138622425584783 -0.268106330991304 -0.259368686847826 -0.030168474 -0.0266492977565217 -0.0570410865136957 -0.077617393146087 -0.16394489726087 -0.424567878478261 -0.288139483021739 0.104359216580435 0.021150828256087 0.104359216580435 0.021150828256087 -0.0707560279130435 0.00877969624610869 -0.068246324026087 -0.0932185767065217 -0.340417305565217 -0.132906940021522 0.0890721752173913 0.186441733869565 -0.308161634195652 0.137797082826087 0.065301199843913 -0.652173911086957 -0.351195267608696 0.0116076206369565 -0.87504257173913 -0.0268676982326087 -0.0127039720456522 -0.365287434717391 -0.0980112293695652 -0.00175391954565217 -0.234782608695652 -0.276941823673913 -0.393681484543478 -0.870990859565217 -0.0299969963043478 -0.217100157608696 -0.184392337071739 -0.345453346086957 -0.293108364565217 -0.682158921282609 -0.0923021807173913 -0.0645307165065217 -0.908176256304348 0.188840007695652 -0.514242877152174 -0.766642214347826 -0.0128823827326087 -0.886128360652174 -0.443625933108696 -0.223354793921739 -0.832775919782609 -0.826013290086957 -0.396720714347826 -0.887508623043478
